seller_id,category_en,customer_state,n,avg_price,avg_freight,avg_total,median_days,neg_rate
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,CE,1,27.9,24.55,52.45,18.96,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,MA,1,27.9,24.55,52.45,18.64,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,MG,2,19.95,18.81,38.76,8.55,50.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,PR,1,27.9,19.39,47.29,7.13,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,RJ,3,27.9,9.13,37.03,5.15,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,RN,1,27.9,24.55,52.45,7.25,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,RS,1,27.9,23.35,51.25,12.3,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,SP,2,27.9,17.89,45.79,6.97,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,housewares,MG,1,10.0,18.23,28.23,7.8,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,housewares,RJ,2,10.0,8.76,18.76,4.27,50.0
3d5d0dc7073a299e31fa718ce1bc00b6,housewares,RS,1,55.0,18.54,73.54,10.96,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,perfumery,RJ,1,108.0,9.69,117.69,5.48,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,small_appliances,RJ,1,50.0,9.28,59.28,12.38,100.0
3d5d0dc7073a299e31fa718ce1bc00b6,small_appliances,SP,1,50.0,16.54,66.54,5.08,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,sports_leisure,SP,1,15.0,16.32,31.32,7.12,0.0
3d621842b2ed28e2b474132480edac3c,auto,CE,1,14.99,25.63,40.62,23.77,0.0
3d621842b2ed28e2b474132480edac3c,auto,MG,1,19.99,15.1,35.09,7.28,0.0
3d621842b2ed28e2b474132480edac3c,auto,RJ,2,197.0,20.8,217.79,14.03,0.0
3d621842b2ed28e2b474132480edac3c,auto,SP,4,111.24,10.22,121.46,4.37,0.0
3d62f86afa7c73be2628a3be1423f5a0,books_general_interest,BA,1,6.0,16.79,22.79,10.09,0.0
3d62f86afa7c73be2628a3be1423f5a0,books_general_interest,PA,1,6.0,25.63,31.63,23.37,0.0
3d68c634a99a1ba46dbca3967a69c623,cool_stuff,MS,1,297.0,138.23,435.23,12.36,0.0
3d68c634a99a1ba46dbca3967a69c623,cool_stuff,SP,1,297.0,125.47,422.47,6.02,0.0
3d700782d7818f2c1e0d7a9e9d75fc00,pet_shop,MG,1,49.9,18.94,68.84,17.8,0.0
3d700782d7818f2c1e0d7a9e9d75fc00,pet_shop,PE,1,49.9,46.88,96.78,49.28,100.0
3d700782d7818f2c1e0d7a9e9d75fc00,pet_shop,RJ,1,49.9,19.59,69.49,10.1,0.0
3d871de0142ce09b7081e2b9d1733cb1,books_general_interest,MG,1,59.0,15.16,74.16,7.76,0.0
3d871de0142ce09b7081e2b9d1733cb1,cool_stuff,MA,1,159.0,36.43,195.43,16.0,0.0
3d871de0142ce09b7081e2b9d1733cb1,cool_stuff,PR,1,199.0,18.64,217.64,10.12,0.0
3d871de0142ce09b7081e2b9d1733cb1,cool_stuff,SP,1,159.0,13.45,172.45,3.21,0.0
3d871de0142ce09b7081e2b9d1733cb1,luggage_accessories,SP,1,99.0,13.35,112.35,5.48,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,AL,2,112.0,38.34,150.33,22.61,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,BA,20,111.65,20.66,132.31,22.25,15.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,CE,14,88.27,32.21,120.48,27.86,21.43
3d871de0142ce09b7081e2b9d1733cb1,stationery,DF,9,61.92,21.5,83.43,10.44,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,ES,19,97.28,21.3,118.58,14.04,15.79
3d871de0142ce09b7081e2b9d1733cb1,stationery,GO,17,96.41,21.72,118.13,14.47,17.65
3d871de0142ce09b7081e2b9d1733cb1,stationery,MA,5,92.38,38.19,130.57,23.79,20.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,MG,61,100.68,19.63,120.3,11.96,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,MS,5,111.0,22.8,133.8,13.05,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,MT,9,111.64,33.76,145.4,15.55,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,PA,4,109.22,28.18,137.41,21.92,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,PB,8,141.61,51.2,192.82,26.11,12.5
3d871de0142ce09b7081e2b9d1733cb1,stationery,PE,17,118.23,38.82,157.05,21.27,11.76
3d871de0142ce09b7081e2b9d1733cb1,stationery,PI,4,104.0,38.28,142.27,17.93,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,PR,36,91.82,24.55,116.37,15.38,11.11
3d871de0142ce09b7081e2b9d1733cb1,stationery,RJ,120,100.55,22.6,123.14,16.28,20.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,RN,4,95.5,38.22,133.72,18.26,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,RO,2,129.0,34.14,163.14,23.98,50.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,RS,51,89.68,20.86,110.53,15.07,15.69
3d871de0142ce09b7081e2b9d1733cb1,stationery,SC,30,91.33,22.38,113.7,17.58,6.67
3d871de0142ce09b7081e2b9d1733cb1,stationery,SE,1,89.0,24.55,113.55,25.73,0.0
3d871de0142ce09b7081e2b9d1733cb1,stationery,SP,335,93.27,16.54,109.81,9.0,6.57
3d871de0142ce09b7081e2b9d1733cb1,stationery,TO,1,149.0,21.67,170.67,20.61,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,BA,10,43.14,19.44,62.58,17.36,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,CE,1,49.0,64.79,113.79,13.34,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,DF,5,51.56,17.05,68.61,13.24,20.0
3d871de0142ce09b7081e2b9d1733cb1,toys,ES,7,69.1,21.63,90.73,11.11,42.86
3d871de0142ce09b7081e2b9d1733cb1,toys,GO,3,50.67,16.7,67.37,16.05,33.33
3d871de0142ce09b7081e2b9d1733cb1,toys,MA,1,69.9,34.29,104.19,24.88,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,MG,21,50.29,16.24,66.53,9.27,9.52
3d871de0142ce09b7081e2b9d1733cb1,toys,MS,3,51.6,17.23,68.83,36.14,66.67
3d871de0142ce09b7081e2b9d1733cb1,toys,MT,1,79.9,23.49,103.39,5.84,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,PE,2,68.95,26.0,94.95,13.99,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,PI,2,71.95,35.82,107.77,10.59,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,PR,12,44.05,17.33,61.38,10.03,8.33
3d871de0142ce09b7081e2b9d1733cb1,toys,RJ,36,50.35,17.01,67.36,11.05,13.89
3d871de0142ce09b7081e2b9d1733cb1,toys,RN,2,54.9,35.7,90.6,10.49,50.0
3d871de0142ce09b7081e2b9d1733cb1,toys,RS,14,47.46,16.4,63.86,13.92,14.29
3d871de0142ce09b7081e2b9d1733cb1,toys,SC,3,34.93,15.78,50.72,13.08,0.0
3d871de0142ce09b7081e2b9d1733cb1,toys,SP,100,53.05,12.73,65.78,7.12,9.0
3d871de0142ce09b7081e2b9d1733cb1,toys,TO,1,29.9,26.89,56.79,17.99,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,BA,2,19.9,16.79,36.69,21.27,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,DF,2,24.9,15.6,40.5,7.99,50.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,ES,1,19.9,15.1,35.0,12.12,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,MA,1,19.9,42.76,62.66,22.34,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,MG,7,25.61,18.43,44.05,9.18,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,MT,1,29.9,22.06,51.96,14.49,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,PE,1,19.9,25.63,45.53,22.1,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,PR,4,24.9,18.12,43.02,10.39,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,RJ,6,26.57,16.93,43.5,8.49,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,RS,4,29.9,18.39,48.29,14.84,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,SC,3,23.23,15.77,39.01,17.22,0.0
3d871de0142ce09b7081e2b9d1733cb1,watches_gifts,SP,17,25.78,13.16,38.94,8.28,5.88
3d8fa2f5b647373c8620330c4e077a9f,auto,SP,2,18.5,10.09,28.59,4.97,0.0
3d8fa2f5b647373c8620330c4e077a9f,baby,SP,1,24.99,8.88,33.87,4.08,0.0
3d8fa2f5b647373c8620330c4e077a9f,garden_tools,MG,1,69.99,19.68,89.67,10.48,0.0
3d8fa2f5b647373c8620330c4e077a9f,garden_tools,RJ,1,69.99,16.46,86.45,13.54,0.0
3d8fa2f5b647373c8620330c4e077a9f,garden_tools,RS,2,69.99,19.57,89.56,11.66,50.0
3d8fa2f5b647373c8620330c4e077a9f,garden_tools,SP,10,58.09,10.86,68.96,6.25,10.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,DF,1,110.0,16.74,126.74,6.28,0.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,MG,4,110.0,21.07,131.07,7.52,25.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,PE,1,110.0,23.05,133.05,11.98,0.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,RJ,1,110.0,16.74,126.74,8.01,0.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,RN,1,110.0,24.9,134.9,10.85,0.0
3d8fa2f5b647373c8620330c4e077a9f,health_beauty,SP,4,110.0,12.43,122.43,8.05,0.0
3d8fa2f5b647373c8620330c4e077a9f,housewares,MG,1,69.99,19.68,89.67,8.44,0.0
3d8fa2f5b647373c8620330c4e077a9f,housewares,PB,1,69.99,52.84,122.83,10.79,0.0
3d8fa2f5b647373c8620330c4e077a9f,housewares,RJ,1,69.99,19.46,89.45,15.71,0.0
3d8fa2f5b647373c8620330c4e077a9f,housewares,RS,2,69.99,19.57,89.56,22.27,50.0
3d8fa2f5b647373c8620330c4e077a9f,housewares,SP,4,69.99,8.82,78.81,5.22,25.0
3d8fa2f5b647373c8620330c4e077a9f,sports_leisure,PR,1,45.0,18.23,63.23,20.17,0.0
3d8fa2f5b647373c8620330c4e077a9f,sports_leisure,RJ,1,51.0,16.55,67.55,10.64,0.0
3d8fa2f5b647373c8620330c4e077a9f,sports_leisure,SE,1,119.99,57.61,177.6,10.32,0.0
3d8fa2f5b647373c8620330c4e077a9f,sports_leisure,SP,1,119.99,17.97,137.96,13.39,0.0
3da38366e7bd9baf6369071f782ecdf0,auto,PA,1,59.47,26.96,86.43,53.35,100.0
3db66a856d18a9cba7c9241fc5221c50,auto,BA,5,145.9,27.79,173.69,26.17,40.0
3db66a856d18a9cba7c9241fc5221c50,auto,CE,1,259.9,58.37,318.27,35.87,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,ES,1,99.9,27.43,127.33,15.28,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,GO,1,119.9,20.08,139.98,16.23,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,MA,2,259.9,33.83,293.73,20.89,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,MG,16,103.96,15.35,119.32,8.03,25.0
3db66a856d18a9cba7c9241fc5221c50,auto,PA,1,119.9,62.64,182.54,13.97,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,PI,1,259.9,68.74,328.64,27.98,100.0
3db66a856d18a9cba7c9241fc5221c50,auto,PR,2,124.9,33.61,158.5,9.38,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,RJ,1,129.9,23.49,153.39,13.95,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,RS,1,129.9,29.31,159.21,14.09,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,SC,1,89.9,19.87,109.77,18.1,0.0
3db66a856d18a9cba7c9241fc5221c50,auto,SP,9,142.68,21.76,164.44,7.98,0.0
3db66a856d18a9cba7c9241fc5221c50,furniture_decor,RS,1,29.9,25.63,55.53,13.83,0.0
3db66a856d18a9cba7c9241fc5221c50,furniture_decor,SP,1,22.9,19.32,42.22,23.17,0.0
3db66a856d18a9cba7c9241fc5221c50,housewares,RJ,1,149.9,21.54,171.44,13.02,0.0
3db66a856d18a9cba7c9241fc5221c50,housewares,SP,1,149.9,21.54,171.44,18.18,0.0
3db66a856d18a9cba7c9241fc5221c50,signaling_and_security,RS,1,74.9,27.06,101.96,11.25,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,BA,2,69.9,18.62,88.52,24.13,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,CE,1,69.9,35.81,105.71,31.09,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,DF,2,69.9,16.25,86.15,12.37,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,ES,1,69.9,15.7,85.6,18.86,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,MA,3,69.9,35.81,105.71,26.95,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,MG,5,53.9,13.49,67.39,10.37,20.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,MS,1,59.9,17.99,77.89,20.23,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,MT,1,69.9,22.42,92.32,21.18,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,PR,1,59.9,23.35,83.25,16.96,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,RJ,4,69.9,15.56,85.46,18.36,0.0
3db66a856d18a9cba7c9241fc5221c50,sports_leisure,SP,25,69.9,16.04,85.94,14.43,8.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,DF,1,89.9,21.03,110.93,9.32,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,MG,1,64.9,17.02,81.92,12.96,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,PB,1,39.9,25.38,65.28,19.41,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,PE,1,29.9,25.38,55.28,24.15,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,PR,1,64.9,13.47,78.37,7.4,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,RS,2,76.4,16.34,92.74,15.3,0.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,SC,1,29.9,15.11,45.01,22.89,100.0
3dbbce181edfaa4a597ec858c382d2ec,books_general_interest,SP,5,28.92,15.09,44.01,10.47,20.0
3dbbce181edfaa4a597ec858c382d2ec,stationery,SC,1,19.9,15.1,35.0,16.23,0.0
3dbbce181edfaa4a597ec858c382d2ec,stationery,SP,2,40.0,58.9,98.9,6.39,0.0
3dc69bf2c42f0568a5c4791ec3fd3745,health_beauty,MT,1,150.0,17.62,167.62,26.27,0.0
3ded4e2d5f135cb103e5949d7263d2dd,computers_accessories,MG,1,49.9,12.48,62.38,5.15,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,BA,5,49.9,17.69,67.59,19.14,20.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,CE,1,49.9,26.89,76.79,15.51,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,DF,2,49.9,16.11,66.01,15.21,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,ES,2,49.9,17.72,67.61,18.39,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,GO,2,49.9,17.72,67.61,17.96,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,MG,3,49.9,17.25,67.15,9.82,66.67
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,MT,3,49.9,19.71,69.61,15.08,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,PA,1,49.9,35.71,85.61,25.29,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,PB,1,49.9,35.67,85.57,24.93,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,PR,1,49.9,16.11,66.01,9.99,0.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,RJ,8,49.9,21.67,71.57,14.11,25.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,RS,2,49.9,16.11,66.01,22.38,50.0
3df020b72d3d44b3af9d110fa3940b65,furniture_decor,SP,23,49.9,13.63,63.53,6.93,8.7
3dfd3dc96f7f8598eca74e9ac8a2fa31,home_confort,SP,1,8.0,7.78,15.78,5.6,0.0
3dfd3dc96f7f8598eca74e9ac8a2fa31,housewares,PI,1,25.0,21.15,46.15,17.43,0.0
3dfd3dc96f7f8598eca74e9ac8a2fa31,housewares,RS,1,70.0,15.37,85.37,37.21,100.0
3dfd3dc96f7f8598eca74e9ac8a2fa31,housewares,SP,1,35.0,8.72,43.72,3.1,0.0
3dfd3dc96f7f8598eca74e9ac8a2fa31,toys,SP,1,15.0,7.78,22.78,5.06,0.0
3e35a8bb43569389d3cebef0ce820f69,drinks,SP,1,27.9,14.44,42.34,7.92,0.0
3e46a38ee171c503c3b4a3f23fe3bf0c,health_beauty,SP,1,59.9,9.11,69.01,4.18,0.0
3e51f9cbe317bc3a88f2c76583811ee4,health_beauty,SP,1,76.09,8.69,84.78,8.87,0.0
3e8bd881d92466e63ba9e3e809cd3c50,computers_accessories,BA,1,188.0,20.01,208.01,10.04,0.0
3e8bd881d92466e63ba9e3e809cd3c50,consoles_games,PB,1,234.99,22.44,257.43,13.22,0.0
3e8bd881d92466e63ba9e3e809cd3c50,consoles_games,SP,2,242.44,18.62,261.07,16.31,0.0
3e8bd881d92466e63ba9e3e809cd3c50,cool_stuff,RJ,1,34.9,12.35,47.25,4.19,0.0
3e8bd881d92466e63ba9e3e809cd3c50,electronics,CE,1,229.9,24.11,254.01,24.04,0.0
3e8bd881d92466e63ba9e3e809cd3c50,electronics,MS,1,229.9,28.34,258.24,22.72,0.0
3e8bd881d92466e63ba9e3e809cd3c50,electronics,RJ,1,229.9,14.6,244.5,4.98,0.0
3ea00e1dea2b0659dbaf654735929220,cool_stuff,CE,1,55.0,42.42,97.42,18.63,0.0
3ea00e1dea2b0659dbaf654735929220,cool_stuff,MG,3,75.0,18.64,93.64,9.87,0.0
3ea00e1dea2b0659dbaf654735929220,cool_stuff,PR,2,75.0,9.62,84.62,5.57,0.0
3ea00e1dea2b0659dbaf654735929220,cool_stuff,SE,1,75.0,27.38,102.38,12.8,0.0
3ea08c48e851106d2f584349daba335f,baby,MG,1,170.0,22.94,192.94,6.0,0.0
3ef37b7ca6dd2b80bd8af81a62504996,cool_stuff,DF,1,350.0,18.7,368.7,17.04,0.0
3ef37b7ca6dd2b80bd8af81a62504996,cool_stuff,ES,1,350.0,22.27,372.27,11.65,0.0
3f0e48d209018b466fcd3bb4ccfeb520,pet_shop,DF,2,599.9,22.74,622.64,10.95,50.0
3f0e48d209018b466fcd3bb4ccfeb520,pet_shop,MG,2,499.9,28.88,528.78,9.0,0.0
3f0e48d209018b466fcd3bb4ccfeb520,pet_shop,PE,1,599.9,31.05,630.95,19.81,100.0
3f0e48d209018b466fcd3bb4ccfeb520,pet_shop,SP,4,524.9,22.66,547.56,6.74,0.0
3f2af2670e104d1bcb54022274daeac5,furniture_decor,BA,1,109.9,117.54,227.44,14.93,0.0
3f2af2670e104d1bcb54022274daeac5,furniture_decor,DF,1,88.9,64.85,153.75,16.66,0.0
3f2af2670e104d1bcb54022274daeac5,furniture_decor,PR,1,88.9,18.24,107.14,8.02,0.0
3f2af2670e104d1bcb54022274daeac5,furniture_decor,SP,3,199.0,31.7,230.7,16.7,66.67
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,DF,4,75.97,25.18,101.15,12.95,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,MA,1,81.0,57.34,138.34,14.42,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,MG,5,62.94,18.34,81.28,10.09,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,PB,1,54.9,36.0,90.9,30.83,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,RJ,3,79.6,18.28,97.88,9.03,33.33
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,RS,2,79.94,19.84,99.78,24.67,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,SC,2,80.0,19.84,99.84,13.38,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,luggage_accessories,SP,10,68.68,14.85,83.53,11.79,10.0
3f3486b61f45078d4f31ee5e43d8c5bb,office_furniture,SP,1,369.9,70.27,440.17,6.07,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,sports_leisure,MG,3,139.99,23.87,163.86,22.02,33.33
3f3486b61f45078d4f31ee5e43d8c5bb,sports_leisure,RS,2,139.99,19.95,159.94,10.45,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,sports_leisure,SE,1,139.99,63.01,203.0,15.29,0.0
3f3486b61f45078d4f31ee5e43d8c5bb,sports_leisure,SP,4,139.99,17.54,157.53,9.19,0.0
3f8034bfc6b8b4135534975d49f04c63,baby,BA,1,168.0,23.5,191.5,16.01,100.0
3f8034bfc6b8b4135534975d49f04c63,baby,MG,1,168.0,17.61,185.61,12.04,0.0
3f8034bfc6b8b4135534975d49f04c63,baby,PE,1,168.0,27.44,195.44,13.26,0.0
3f8034bfc6b8b4135534975d49f04c63,baby,RJ,2,44.5,15.92,60.42,9.95,50.0
3f8034bfc6b8b4135534975d49f04c63,baby,RS,1,18.0,14.52,32.52,8.85,0.0
3f8034bfc6b8b4135534975d49f04c63,baby,SC,1,30.0,14.52,44.52,14.59,0.0
3f8034bfc6b8b4135534975d49f04c63,baby,SP,1,168.0,15.94,183.94,4.98,0.0
3f84fefc07dc159b268d4a77d3e8c425,health_beauty,RJ,1,103.9,17.66,121.56,6.13,0.0
3f84fefc07dc159b268d4a77d3e8c425,health_beauty,SP,2,48.35,16.83,65.18,9.04,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,BA,3,85.67,21.14,106.8,17.72,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,CE,1,139.0,21.37,160.37,13.16,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,DF,1,99.0,16.94,115.94,8.81,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,ES,2,99.0,16.19,115.19,8.37,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,MA,1,59.9,21.22,81.12,16.96,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,MG,2,79.0,15.48,94.48,11.56,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,PR,5,83.0,16.47,99.47,9.85,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,RJ,6,98.82,17.8,116.62,8.93,0.0
3f995f07c49d0d55a99d5c54957f7d81,auto,RS,3,99.0,17.22,116.22,10.18,33.33
3f995f07c49d0d55a99d5c54957f7d81,auto,SC,3,102.33,17.13,119.46,7.74,33.33
3f995f07c49d0d55a99d5c54957f7d81,auto,SP,13,89.68,10.67,100.35,4.47,15.38
3f995f07c49d0d55a99d5c54957f7d81,auto,TO,1,109.0,21.16,130.16,10.1,0.0
3f995f07c49d0d55a99d5c54957f7d81,computers_accessories,PE,1,79.0,17.83,96.83,14.37,0.0
3f995f07c49d0d55a99d5c54957f7d81,computers_accessories,RJ,1,79.0,15.3,94.3,36.42,0.0
3f9be91358837bff69df67edfa3e42e8,pet_shop,MG,1,45.0,23.28,68.28,10.99,0.0
3f9be91358837bff69df67edfa3e42e8,pet_shop,RJ,2,87.45,23.56,111.01,12.84,0.0
3f9be91358837bff69df67edfa3e42e8,pet_shop,SP,3,73.3,16.5,89.8,8.54,0.0
3f9c56764fabca627406093dcb3ef0b4,sports_leisure,RJ,4,129.9,12.88,142.78,6.33,0.0
3f9c56764fabca627406093dcb3ef0b4,sports_leisure,SP,3,129.9,18.05,147.95,8.92,0.0
3fac58ce0ad699020c7944d53c41329c,construction_tools_lights,SP,6,79.75,10.68,90.42,3.42,0.0
3fac58ce0ad699020c7944d53c41329c,furniture_decor,RS,1,189.9,20.19,210.09,4.43,100.0
3fac58ce0ad699020c7944d53c41329c,furniture_decor,SP,3,32.96,9.65,42.61,3.44,0.0
3fadb4cba4c35bce6a7eaf9872d5623a,health_beauty,RS,2,41.9,11.72,53.62,7.59,0.0
3fadb4cba4c35bce6a7eaf9872d5623a,health_beauty,SP,1,41.9,16.05,57.95,12.6,100.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,BA,5,76.5,18.78,95.28,21.83,0.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,DF,1,104.9,16.49,121.39,17.31,0.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,MG,2,63.4,15.79,79.19,14.05,0.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,PR,3,62.23,16.63,78.86,25.46,33.33
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,RJ,3,62.23,15.59,77.82,16.41,66.67
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,RS,1,59.9,18.3,78.2,24.48,0.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,SC,2,70.4,15.79,86.2,25.89,50.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,SE,1,35.9,34.15,70.05,17.45,0.0
3fd1e727ba94cfe122d165e176ce7967,sports_leisure,SP,16,86.4,12.58,98.98,7.96,6.25
3fe7120d6257285ac6a3ce7cb071ccec,health_beauty,MG,1,99.99,12.83,112.82,5.2,0.0
3fe7120d6257285ac6a3ce7cb071ccec,health_beauty,SP,1,99.99,15.45,115.44,13.94,0.0
3fefda3299e6dfaea3466ef346a3571a,electronics,SP,1,209.0,16.21,225.21,6.31,0.0
4003520d80d0bad1d5623f7aa3c63cda,baby,SP,1,70.0,16.74,86.74,17.08,100.0
402916f742e5c740cc751493d9cf5053,food,SP,1,100.0,18.8,118.8,5.18,0.0
402916f742e5c740cc751493d9cf5053,health_beauty,ES,1,129.0,22.83,151.83,6.36,0.0
402916f742e5c740cc751493d9cf5053,health_beauty,RJ,4,159.0,19.21,178.21,6.86,0.0
402916f742e5c740cc751493d9cf5053,health_beauty,RS,1,159.0,38.02,197.02,11.27,0.0
402916f742e5c740cc751493d9cf5053,sports_leisure,MG,1,69.0,13.82,82.82,3.86,0.0
402916f742e5c740cc751493d9cf5053,sports_leisure,MT,1,59.0,37.32,96.32,4.95,0.0
403aa86912527d730337ffcb0fb096ab,art,SP,1,299.99,17.86,317.85,8.04,100.0
403aa86912527d730337ffcb0fb096ab,computers,RS,1,2199.99,18.0,2217.99,21.95,0.0
403aa86912527d730337ffcb0fb096ab,computers_accessories,DF,1,3699.99,36.23,3736.22,12.08,0.0
403aa86912527d730337ffcb0fb096ab,sports_leisure,MG,1,224.99,18.05,243.04,7.01,0.0
403aa86912527d730337ffcb0fb096ab,tablets_printing_image,ES,1,889.99,22.8,912.79,11.87,0.0
403aa86912527d730337ffcb0fb096ab,telephony,CE,1,274.99,22.72,297.71,11.25,0.0
